date,bsadf,cv90,cv95,cv99,cv95_wb,y
1997-04-30,-0.4503870151145048,-0.09158786793507062,0.2558483532418807,0.9098502902531806,0.7186024730490322,5.056245805348308
1997-05-31,2.188260353508566,-0.13436415673741045,0.2524668526622477,1.0215773859464008,1.322148198652139,5.149237143533884
1997-06-30,1.6481055391156574,-0.1538071867755213,0.2087218510793579,0.9853044728759812,1.0707544599751104,5.147494476813453
1997-07-31,0.7488140809437539,-0.12460182446870612,0.2177047984519979,1.0021423117856276,1.1208700157164384,5.119190700650601
1997-08-31,1.0341060716763035,-0.15358789424352784,0.23928896309432607,0.9569920462840157,0.8266742425924787,5.1422481808981475
1997-09-30,0.7808974403753137,-0.13332243127816248,0.20672592346283464,0.9200054238612421,0.6478662965141554,5.1375615876686425
1997-10-31,0.8551096394204893,-0.13268282806746923,0.17617566785986144,0.7958253763630946,0.6060334566376804,5.152713392689245
1997-11-30,-0.08260443756904229,-0.06978712904262512,0.21435495850386163,0.7589665125912134,0.7487894519691494,5.07829394257007
1997-12-31,-0.3284137884602179,-0.06923277667582832,0.24733925500653997,0.7506030877752721,0.9237184443125521,5.043425116919247
1998-01-31,-0.7934246402227876,-0.060238997877588296,0.20324027331125089,0.8025640267291976,1.1392870448967314,4.967727793084979
1998-02-28,-0.933989077655597,-0.09323601823110704,0.25190844073529833,0.6923069938657385,1.0919247823306684,4.91705694713669
1998-03-31,-0.8351301380058711,-0.09854924135151313,0.21763715070567413,0.7637163409821274,0.8948961537503907,4.932313327320786
1998-04-30,-0.9276840956922009,-0.08968865190577498,0.2569469179955954,0.8513290709067185,0.8058340549982881,4.900076103529192
1998-05-31,-1.0127541827399011,-0.08246655410935876,0.3145086448318078,0.8002012113537779,0.9350843059618353,4.848900370910689
1998-06-30,-0.9916708991717796,-0.08328697759762747,0.24085010395676576,0.8232150828576358,1.3900940396130566,4.722953221644475
1998-07-31,-1.0393828767355213,-0.11391433413431888,0.26683071498946775,0.9305602722293511,1.3061215101743282,4.68213122712422
1998-08-31,-0.9987374389435433,-0.07636607872946223,0.21434549993546695,0.9221901523838144,1.1737814540811446,4.6491870714048655
1998-09-30,-0.8133385521027526,-0.13927102689432752,0.208898447781126,0.8098406802049251,1.3164488754719024,4.590056548178043
1998-10-31,-0.8171672661583832,-0.13867591298119222,0.2468427221063845,0.8150463097511114,1.0656401701068765,4.560172820057356
1998-11-30,-1.134893847612184,-0.057380027224525246,0.26683089429339735,0.941033803855048,0.9906196258078006,4.60816569496789
1998-12-31,-1.2382648159851564,-0.08983281873823837,0.2958362216803461,0.9332551583278247,1.0275962503825915,4.650143551630823
1999-01-31,-1.1080112590592577,-0.09026318505763997,0.24121168853654135,0.9612935465105611,0.8412277404142613,4.642465970731788
1999-02-28,-1.0597805988952171,-0.042352132306602217,0.31116406679021913,1.1016483152486996,0.7920993982469667,4.624972813284271
1999-03-31,-1.0859574382858501,-0.010341174698044063,0.32877859785757446,1.067387421920804,0.6921867980434203,4.622027303054514
1999-04-30,-1.0062768604427275,-0.039846512961986956,0.33379729980358885,0.9148414340182074,0.6166254182642157,4.624972813284271
1999-05-31,-0.9427209266083537,0.06347312281114789,0.388344964408647,1.0586879772728148,0.5439405066624519,4.633757642840004
1999-06-30,-0.9002510138574907,0.07638374755635403,0.38133962113336206,1.1919268634322253,0.5018677498065613,4.627909672957581
1999-07-31,-0.8872622629520518,0.06894794581654587,0.44644349488831686,1.092899409719729,0.44822410000619856,4.6210435351443815
1999-08-31,-0.8420907304625652,0.07155139271854984,0.4629054170946073,1.248887322258207,0.36582509611029845,4.61015772749913
1999-09-30,-0.7100668918226796,0.07525036441314958,0.47544645088928705,1.1241404863107423,0.37922217274774916,4.575741375297279
1999-10-31,-0.6804784945627337,0.026914649985541984,0.413982102373141,1.1242305037010039,0.3194289872415362,4.562262684976814
1999-11-30,-0.6368868813074651,0.03759670447303449,0.4259378438034266,1.165861467161416,0.2393673728774509,4.546481189639412
1999-12-31,-0.7086209866897208,0.005347897733565216,0.38518241878058457,1.0533816397909097,0.19086254108242623,4.5612182984589085
2000-01-31,-0.7547764676823472,0.015252400361558678,0.3505668480767809,0.9651766965440335,0.131412142824095,4.579852378003801
2000-02-29,-0.730100446596222,-0.002227740023139995,0.3566927933928621,0.8584999531581083,0.1142111116611362,4.579852378003801
2000-03-31,-0.6481498387681174,0.02138195105978548,0.370024440874576,0.9257491371987118,0.1145929077197349,4.557029810660157
2000-04-30,-0.6473719973995249,0.05166461784085752,0.43566565039676114,1.024713968103974,0.11982307437765888,4.542230386214217
2000-05-31,-0.5157141121592156,0.015205099038800522,0.3749642336451263,1.1630643413162711,0.1579355788583511,4.5031374604229395
2000-06-30,-0.39132535242894834,0.018030017305825336,0.3881672872057586,1.1061897219666212,0.20002879520737027,4.454347296253507
2000-07-31,-0.5582233503578712,-0.02167063074718378,0.33085243872760145,1.0355535407236212,0.16173859464629317,4.461299815568389
2000-08-31,-0.604187374195744,-0.07421154229661202,0.3417652127219256,1.0702153902680684,0.13388687445309927,4.468204330914934
2000-09-30,-0.6715281475834467,-0.015990948462827212,0.31120968864911297,0.9857888876759054,0.10723089898214466,4.4796069630127455
2000-10-31,-0.593130238708483,-0.04541170194702323,0.3435750510275288,1.029899089324259,0.08347641610525941,4.465908118654584
2000-11-30,-0.44864882002517387,-0.029290613969684864,0.37199617524032585,1.0576539216221559,0.11695415647010032,4.4272389774954295
2000-12-31,-0.44058099058321226,-0.013982707555879681,0.2792117086725019,1.072468376179205,0.04753885003824987,4.404277243608702
2001-01-31,-0.4426417166638905,-0.006430562955523638,0.26038557968730786,1.0217646487329628,0.04367242850111826,4.390738575275903
2001-02-28,-0.46095779074004023,-0.002414357610485376,0.3256324655823377,0.9752372479498418,0.015524779652678813,4.384523514872469
2001-03-31,-0.6244885480435389,0.017946476368587566,0.3495158707855952,0.992210600321018,0.0058038861073005,4.407938016458383
2001-04-30,-0.5834202982972988,0.013612834222527154,0.3341337391949228,1.117835060147558,-0.019115971951658126,4.409155302062135
2001-05-31,-0.48418541917275343,0.03846942652934574,0.29582069393060595,1.0270530385191616,0.008009155625205358,4.388257184424518
2001-06-30,-0.5689520818708497,0.008341399241266144,0.32095042412323443,1.0709484977711101,-0.03219062190592381,4.393213824064446
2001-07-31,-0.5238991864399763,0.05823019252872497,0.31343746364277186,0.9254426075792286,-0.0413606801003535,4.384523514872469
2001-08-31,-0.44792093135925887,0.05508972035200441,0.3020553857260568,0.8526292505468668,-0.0619723289556844,4.363098624788363
2001-09-30,-0.42597370074458885,0.05582677561427745,0.38892482383341503,0.8783543376468771,-0.06245701529589285,4.3463994570307305
2001-10-31,-0.08628981909117796,0.025734214015541178,0.3084768883321669,0.9232964846368719,0.08783481145768159,4.3054155323020415
2001-11-30,0.19679223762210835,0.04805196199618063,0.3015379146273568,0.8896283878777559,0.08043471304825665,4.298645025734831
2001-12-31,0.11188348273369073,0.0760195224980511,0.2876287824281891,0.8237213286037437,0.0880834575114616,4.301358731606427
2002-01-31,-0.01602420810957657,0.05952787396744998,0.3296239602277241,0.9119473487206656,0.06398699108702531,4.3054155323020415
2002-02-28,-0.01873459777424379,0.005450357198939901,0.3559260277665155,1.00929912215095,0.05520790404178604,4.302712827954156
2002-03-31,0.024394343532480718,0.0342294057787596,0.331089417370761,1.0953087758943651,0.03405460292335526,4.294560608892605
2002-04-30,0.1148016892620191,0.04055747031837295,0.3308670171762115,1.0892721670752268,0.05786377760225185,4.280824129164719
2002-05-31,-0.019643764523265828,0.04652359138533801,0.3909355497909837,1.1076050961535893,-0.005124115633495499,4.282206299391671
2002-06-30,0.023412682351611563,0.08917581153846725,0.40953702037098955,1.1766676007164336,-0.02121081727709083,4.275276264727001
2002-07-31,0.11970483286638822,0.05172505087122541,0.42425116369522803,1.193753365794216,-0.038145736837746885,4.2612704335380815
2002-08-31,0.4665536905194907,0.09405774537240807,0.3931144207163628,1.1114000716002457,0.14910107227301872,4.223909766576744
2002-09-30,0.5373544416404822,0.05679308278194949,0.4234172484974667,1.0389910156604842,0.1924421262465443,4.200204952921578
2002-10-31,0.6170602681595359,0.10080616602853408,0.4678165182323829,1.2106006213721106,0.12831105375976457,4.180522258463153
2002-11-30,0.49401713656095864,0.12067907300734251,0.4207637248943122,1.0738446322686246,0.05401485326160482,4.175924549214524
2002-12-31,0.4468594393484266,0.08824441670030334,0.40903062605524476,1.2149651818175728,0.09725389178219769,4.1713056033582285
2003-01-31,0.6166692698649358,0.12487790157123349,0.4860834705789276,1.2276693690071625,0.17804002333969904,4.152613470346076
2003-02-28,0.4844701032415768,0.07715606175480762,0.5346201500285482,1.0997023455267598,0.09632267926792801,4.14946386144318
2003-03-31,0.8929232684234211,0.07500623207168576,0.37623007502709177,1.2286752643895587,0.2497099139638566,4.11414718951828
2003-04-30,0.8075936927943609,0.07485945869473974,0.4155239862518336,1.2769980962773757,0.22848811377715478,4.102643365036796
2003-05-31,0.8452835717710983,0.07087244887400787,0.44717312017145494,1.3059785412845901,0.2045719634308128,4.089332020398556
2003-06-30,0.7744288626227881,0.07911677051576857,0.42603558556811333,1.2049920487691215,0.19723288154170118,4.08260930600368
2003-07-31,0.8658093305523685,0.08470781015088677,0.42249271304628355,1.1861386444165363,0.2675165405016185,4.067315889834181
2003-08-31,0.6399144306238028,0.14557672059968518,0.4498758090259803,1.1568210661834275,0.1961025270167751,4.070734696582967
2003-09-30,-0.03483045927074762,0.10858898574569405,0.4463522445680123,1.0004850165745343,0.2971933069997059,4.109233174715851
2003-10-31,-0.43027119677166803,0.11700168307387547,0.49902345441780666,1.105650983630323,0.40640233191756603,4.14946386144318
2003-11-30,-0.41210036830775015,0.1861844878215333,0.5351130824964867,1.0456461746152954,0.3849104811559581,4.163559631243574
2003-12-31,-0.4737047379168967,0.20837293341360577,0.5489991166621159,1.1699131451400564,0.30608255861684874,4.180522258463153
2004-01-31,-0.7237445989906716,0.1375556984654846,0.45666102122907626,1.0657073111098383,0.6027741047410783,4.241326752570746
2004-02-29,-0.8249109635771802,0.12379811017976153,0.44075022137896447,1.1381060665933078,1.057675596596052,4.293195420967266
2004-03-31,-0.9584874584807972,0.09252499583374649,0.3899667084831985,1.0042976123502563,1.4212012573743966,4.35799005684564
2004-04-30,-0.9145052026405642,0.06606016369082147,0.33949129084738455,1.0534132574001969,1.1203442621485242,4.37449836825309
2004-05-31,-0.8437675190230757,0.08606783216087767,0.4341768679951234,1.086882292263688,0.8759492301707238,4.350277936359301
2004-06-30,-0.793963206094216,0.12896706317491416,0.42573289158708166,1.0381034000036995,0.952603950574525,4.3134800921387715
2004-07-31,-0.848367297890765,0.10518306270931788,0.44070131324799716,0.9578293475432299,0.8231488577967331,4.316153890523174
2004-08-31,-0.9377835107179352,0.1547853918896794,0.46278296433698846,0.9895933179731333,0.8073511592726905,4.351567427189173
2004-09-30,-0.9974830679127178,0.15054087134301983,0.4720414999960155,0.8906183827893359,0.9146543307085957,4.393213824064446
2004-10-31,-1.03461497924062,0.15928956274978534,0.4607749872495594,1.064845308239977,0.9582694468521634,4.432006566978902
2004-11-30,-0.9781424821467332,0.14320180165556456,0.44412832841428135,1.1509544805872467,0.9323739841082282,4.415219602029645
2004-12-31,-1.0023237769591793,0.12652173744190373,0.5001265777278818,1.131058593162962,0.8058166936770154,4.422448549172797
2005-01-31,-0.7074768940812364,0.12727983199365958,0.4571486275037488,1.1674860772210947,0.741577062410658,4.450852825603734
2005-02-28,-0.4005115997418299,0.16594808605523464,0.4363615219907713,1.0011081357645377,0.7817842280101645,4.493120682179469
2005-03-31,-0.04236719762619925,0.1305746686626757,0.3979886257010141,0.9630649994604354,0.919027774311815,4.549657476057832
2005-04-30,-0.4688520254485392,0.12378119930229456,0.4406100737697159,1.1567345853210478,0.8208655750809022,4.558078578454241
2005-05-31,-0.6002247901189232,0.14354067420130132,0.4273336139696776,1.0191033580980633,0.7109859668942042,4.557029810660157
2005-06-30,-1.0173063682561827,0.13749973871346544,0.416857355374093,0.9862380700970798,0.6642667491244109,4.531523645819793
2005-07-31,-0.7621223562990841,0.1163418200575147,0.45546288877236896,1.0280244803816756,0.5938835495573693,4.530446639792155
2005-08-31,-0.6054610529691274,0.15623976479186455,0.4698948816668021,0.8861266135894422,0.5534984977019981,4.542230386214217
2005-09-30,-0.6887639437278635,0.12501995719977257,0.4457097835256777,0.8490165684945128,0.4878077159830434,4.543294782270004
2005-10-31,-0.9766374007154838,0.14339579976841252,0.4660775166944224,0.8719455544543013,0.4759894980189168,4.519612297626445
2005-11-30,-1.119980215754611,0.1561283651182438,0.39556776475107525,0.8938883062275477,0.5427462492408147,4.483002552013883
2005-12-31,-0.7856635139294946,0.19103693832048685,0.49234384520172686,0.9169204579977728,0.4770659755296363,4.500920164614292
2006-01-31,-0.823306381784386,0.19327139810681163,0.4876875971549547,1.0435161043103038,0.38643386455107576,4.508659285607248
2006-02-28,-0.8474657706450701,0.16793678415316704,0.4828611927172621,0.8847785120569256,0.34275532729394714,4.511957804265912
2006-03-31,-0.7407098074678242,0.18829458564970666,0.4621652538675267,1.000465138157661,0.29187901301885627,4.528289141652134
2006-04-30,-0.7657166319512911,0.14597955339496949,0.47186602421220836,0.9471933723956432,0.20256735323287017,4.536891345234797
2006-05-31,-0.7696704392401438,0.12152702042558967,0.4410446813924535,0.9540537162745966,0.20087224532809703,4.543294782270004
2006-06-30,-0.9614146720678195,0.15747074444306206,0.478837432927458,0.9463829154111594,0.17404330558182207,4.525044141508807
2006-07-31,-0.912485571843964,0.16607226333680195,0.46067956430122065,0.9505350686608812,0.16061451592679668,4.520701029361642
2006-08-31,-0.8109574581932529,0.12443423430520233,0.41713004442978235,1.1055074464050691,0.1737263031878695,4.532599493153256
2006-09-30,-0.8521453209560715,0.11189871113050023,0.4593107697067405,1.0745692212278362,0.1538601421547014,4.535820107853298
2006-10-31,-0.8949094268206632,0.13605423360771615,0.4288927882762053,1.091983912055577,0.11159223482798412,4.533674184283021
2006-11-30,-0.9032679005464629,0.09231844486877408,0.4288238213638981,1.0525390201529783,0.06995509327483332,4.532599493153256
